transaction_id,order_id,product_id,customer_id,employee_id,total_sales,quantity,discount
3941,108,67,1222,37,289.91,7,0.14
3942,34,70,1333,77,223.3,7,0.07
3943,93,55,393,15,42.64,1,0.31
3944,135,58,1520,93,328.52,8,0.12
3945,133,21,334,91,110.58,1,0.31
3946,20,6,409,16,422.64,6,0.16
3947,139,58,926,36,494.64,5,0.39
3948,169,30,1982,80,237.85,5,0.34
3949,88,56,1357,3,458.8,7,0.35
3950,159,49,1413,4,396.94,5,0.33
3951,164,48,909,14,257.45,4,0.3
3952,153,33,896,12,20.86,10,0.44
3953,32,21,1715,4,277.68,6,0.48
3954,175,42,1378,41,193.85,8,0.14
3955,179,88,1529,31,95.8,1,0.31
3956,152,71,1855,73,190.32,4,0.41
3957,99,72,1090,93,214.39,4,0.06
3958,135,39,1982,63,101.42,1,0.31
3959,40,56,1295,99,53.89,1,0.4
3960,195,20,907,6,442.74,8,0.28
3961,114,24,1168,32,275.08,10,0.31
3962,113,82,1543,42,144.86,6,0.23
3963,133,91,1304,28,210.73,6,0.47
3964,17,13,1086,39,417.17,6,0.03
3965,180,92,1537,83,156.92,6,0.07
3966,179,31,512,75,386.23,7,0.2
3967,66,47,63,24,331.59,4,0.08
3968,25,18,1656,27,170.94,5,0.36
3969,70,95,50,53,251.52,7,0.25
3970,18,62,796,11,150.41,3,0.08
3971,19,38,149,94,250.38,5,0.13
3972,125,56,932,67,424.16,8,0.42
3973,190,48,486,32,53.33,5,0.2
3974,80,61,1167,34,21.94,1,0.14
3975,200,92,1512,52,273.64,2,0.03
3976,120,62,488,77,495.3,5,0.34
3977,34,78,1907,45,302.84,7,0.11
3978,68,97,347,77,297.77,5,0.46
3979,121,96,1119,1,323.77,1,0.41
3980,76,71,723,33,460.37,9,0.11
3981,127,68,1001,13,265.47,6,0.03
3982,44,92,581,98,235.91,2,0.46
3983,6,23,1294,47,239.92,8,0.43
3984,176,33,1620,64,330.64,4,0.45
3985,149,21,601,85,125.06,4,0.04
3986,166,17,1358,51,203.4,10,0.15
3987,174,82,840,19,463.69,4,0.14
3988,89,59,1933,46,243.44,1,0.15
3989,199,26,94,53,84.13,10,0.31
3990,157,23,1870,17,152.06,5,0.29
3991,17,28,1381,52,301.53,10,0.01
3992,71,23,1410,10,398.35,7,0.14
3993,128,76,1535,91,47.5,6,0.3
3994,175,58,313,70,397.28,10,0.22
3995,159,25,577,64,20.32,9,0.27
3996,75,47,361,66,352.92,7,0.08
3997,178,97,1855,24,162.05,1,0.17
3998,140,68,1377,81,439.4,6,0.49
3999,41,36,1476,35,316.07,4,0.36
4000,175,81,1865,20,118.22,3,0.24
4001,41,11,1346,81,381.08,3,0.27
4002,107,36,1681,26,471.87,4,0.2
4003,17,67,138,83,369.92,3,0.09
4004,11,13,311,8,28.45,6,0.32
4005,115,42,1138,53,260.7,4,0.3
4006,138,80,456,54,376.63,1,0.42
4007,140,36,125,54,402.39,8,0.32
4008,79,91,1821,21,425.96,7,0.17
4009,78,11,1636,46,196.57,5,0.45
4010,38,88,1842,7,18.2,6,0.38
4011,146,80,1598,94,76.17,9,0.08
4012,42,36,922,31,277.37,10,0.23
4013,92,53,782,35,345.68,3,0.09
4014,184,31,404,28,36.39,7,0.45
4015,84,21,1395,44,146.55,10,0.0
4016,14,27,1112,96,440.32,4,0.29
4017,53,42,1997,26,18.74,4,0.5
4018,101,98,710,80,175.1,7,0.03
4019,178,32,1252,93,25.3,8,0.27
4020,192,41,736,40,17.52,6,0.04
4021,177,78,1581,91,214.56,9,0.11
4022,70,12,268,59,54.25,1,0.08
4023,199,21,1565,95,449.6,7,0.32
4024,175,39,1582,52,326.36,4,0.34
4025,87,10,353,93,354.21,7,0.2
4026,1,87,731,4,401.03,8,0.01
4027,3,48,496,78,270.57,7,0.2
4028,12,81,850,54,264.64,8,0.02
4029,5,22,653,48,203.61,4,0.27
4030,59,74,1308,29,327.48,8,0.06
4031,30,62,1576,80,458.14,3,0.22
4032,164,21,1737,91,389.89,6,0.49
4033,188,18,1557,8,34.46,2,0.05
4034,151,59,1146,43,60.47,8,0.44
4035,5,20,431,28,39.48,6,0.42
4036,61,37,526,93,250.82,7,0.26
4037,129,75,758,39,391.89,4,0.29
4038,200,42,442,89,251.25,8,0.42
4039,120,91,1022,75,355.21,10,0.06
4040,151,47,1474,63,11.82,3,0.38
4041,65,82,1168,57,402.34,3,0.23
4042,165,98,496,20,223.37,2,0.0
4043,154,6,340,70,422.04,9,0.38
4044,111,99,154,24,135.61,6,0.1
4045,141,44,883,61,44.18,3,0.48
4046,119,5,1793,76,385.79,5,0.09
4047,43,53,1074,39,96.59,5,0.06
4048,106,15,70,90,118.77,1,0.27
4049,179,40,1108,18,145.68,4,0.37
4050,104,1,1153,46,382.49,8,0.12
4051,193,42,780,73,172.18,3,0.17
4052,146,58,318,86,209.98,6,0.48
4053,167,61,311,6,208.82,3,0.2
4054,166,78,627,36,325.44,6,0.23
4055,113,26,1803,58,485.55,8,0.2
4056,60,81,198,60,258.9,10,0.11
4057,76,34,1163,53,286.26,7,0.23
4058,81,91,1209,24,391.68,2,0.35
4059,65,15,1365,77,403.72,3,0.01
4060,29,97,1886,35,293.33,2,0.18
4061,59,86,464,7,61.41,1,0.17
4062,166,36,1209,20,237.99,1,0.12
4063,148,51,483,83,16.42,1,0.15
4064,32,82,900,39,280.3,3,0.41
4065,16,45,742,54,401.61,8,0.32
4066,71,80,22,76,326.99,9,0.01
4067,177,46,1793,85,412.13,10,0.48
4068,19,91,967,74,304.14,8,0.39
4069,106,79,1889,62,334.63,2,0.36
4070,128,87,1745,1,259.12,9,0.44
4071,43,88,1054,40,108.32,3,0.12
4072,73,62,1820,60,425.15,7,0.22
4073,192,14,1150,78,269.36,6,0.43
4074,93,31,1408,81,418.28,9,0.4
4075,96,72,132,67,375.49,3,0.33
4076,80,75,1692,45,326.33,6,0.22
4077,130,55,1041,16,23.77,2,0.22
4078,36,83,511,83,104.59,4,0.46
4079,181,35,297,98,331.06,8,0.4
4080,11,21,867,33,12.92,1,0.36
4081,176,100,1154,7,104.41,4,0.31
4082,137,39,515,85,218.01,4,0.08
4083,73,59,408,22,39.53,8,0.18
4084,65,71,366,66,266.8,1,0.18
4085,39,85,600,14,108.41,8,0.26
4086,165,71,1169,41,338.51,1,0.18
4087,1,21,196,38,240.35,1,0.21
4088,88,81,1486,53,361.59,9,0.38
4089,39,82,485,66,350.57,1,0.02
4090,81,89,1726,86,177.63,6,0.26
4091,121,20,1700,40,109.87,8,0.07
4092,115,89,397,88,491.31,7,0.39
4093,134,40,190,47,474.16,10,0.17
4094,98,20,720,4,287.89,3,0.13
4095,142,48,1636,67,12.36,4,0.25
4096,187,99,1691,100,433.05,5,0.33
4097,132,66,26,58,317.23,8,0.27
4098,140,88,1073,55,120.36,10,0.28
4099,24,70,1225,33,357.74,8,0.25
4100,89,39,719,77,439.14,2,0.41
4101,111,25,1869,76,339.57,4,0.43
4102,50,30,80,9,52.31,8,0.4
4103,182,80,906,3,200.06,9,0.12
4104,185,84,1050,79,378.94,10,0.28
4105,163,49,1523,25,65.57,10,0.2
4106,84,43,1313,56,443.41,9,0.24
4107,42,33,304,66,173.14,10,0.35
4108,119,78,429,13,62.2,1,0.07
4109,162,15,690,80,63.29,4,0.13
4110,169,41,801,77,333.1,10,0.04
4111,170,90,256,94,20.19,1,0.47
4112,58,70,1264,29,158.5,5,0.39
4113,169,84,412,77,174.24,6,0.24
4114,81,60,444,73,96.03,7,0.5
4115,45,61,906,29,400.1,2,0.13
4116,113,80,230,27,274.22,4,0.33
4117,73,18,969,37,405.91,9,0.04
4118,130,83,864,9,367.72,6,0.41
4119,78,56,423,72,205.84,6,0.07
4120,191,22,1255,95,384.24,6,0.42
4121,22,53,564,23,300.16,2,0.15
4122,31,45,553,98,464.94,10,0.01
4123,57,16,221,40,159.29,1,0.12
4124,59,48,1920,39,327.16,7,0.11
4125,83,94,1333,35,211.91,3,0.15
4126,40,26,1937,17,15.71,3,0.33
4127,197,52,1205,92,441.74,5,0.47
4128,49,6,1030,66,69.79,3,0.11
4129,136,30,1006,81,144.44,7,0.39
4130,151,95,780,26,207.93,6,0.0
4131,62,27,419,51,90.66,10,0.17
4132,102,19,489,2,120.83,7,0.14
4133,20,100,814,26,227.57,1,0.47
4134,100,92,1974,19,391.64,8,0.19
4135,190,5,856,62,458.14,4,0.3
4136,32,95,63,26,321.91,1,0.07
4137,121,41,1056,87,440.54,6,0.28
4138,130,84,268,4,145.36,6,0.34
4139,118,100,998,5,231.95,7,0.1
4140,99,88,501,71,45.14,8,0.03
4141,9,40,1199,22,302.89,3,0.37
4142,40,30,1610,33,429.85,5,0.03
4143,71,86,1513,51,117.92,1,0.04
4144,171,48,1877,25,179.76,10,0.22
4145,178,38,1334,14,105.2,6,0.28
4146,142,80,500,55,82.39,4,0.48
4147,25,82,1832,97,394.45,9,0.09
4148,124,80,1481,9,380.12,7,0.24
4149,170,39,601,9,198.64,8,0.34
4150,161,8,1111,73,391.85,10,0.35
4151,26,99,1173,77,242.25,4,0.09
4152,174,18,1451,48,99.76,7,0.4
4153,20,52,1120,88,172.85,10,0.26
4154,139,34,1784,45,210.49,5,0.29
4155,33,61,1643,42,16.79,5,0.39
4156,47,53,277,42,235.77,10,0.19
4157,50,92,319,77,339.15,7,0.1
4158,133,41,1852,86,476.36,8,0.43
4159,105,5,799,25,16.13,7,0.17
4160,5,50,1109,83,471.71,10,0.19
4161,87,56,922,76,79.13,10,0.03
4162,7,86,87,1,77.17,2,0.43
4163,62,94,1213,91,343.93,9,0.18
4164,130,61,289,17,107.68,7,0.26
4165,146,62,1071,11,287.27,6,0.07
4166,11,28,1970,97,110.37,9,0.24
4167,103,15,558,66,393.55,6,0.16
4168,166,94,1143,8,352.05,1,0.29
4169,1,15,79,77,285.02,10,0.05
4170,171,14,256,3,419.29,8,0.27
4171,152,90,800,3,284.0,2,0.39
4172,51,43,1740,99,245.29,9,0.11
4173,95,22,350,61,353.83,4,0.04
4174,168,99,1530,57,31.64,3,0.23
4175,82,28,1168,8,20.57,9,0.35
4176,90,7,1140,36,135.21,7,0.2
4177,136,28,1345,27,420.33,7,0.41
4178,25,34,1317,52,284.66,6,0.12
4179,183,37,716,65,357.36,5,0.31
4180,38,47,1610,96,412.19,8,0.05
4181,76,79,37,75,56.19,5,0.05
4182,23,57,327,61,433.81,5,0.18
4183,55,90,535,98,223.15,2,0.45
4184,173,68,533,23,147.67,2,0.04
4185,128,29,128,21,168.57,2,0.5
4186,131,83,771,29,126.88,9,0.07
4187,122,60,1582,29,315.53,10,0.29
4188,113,64,1298,38,444.42,3,0.03
4189,141,73,1894,22,134.36,2,0.4
4190,61,35,304,50,159.85,1,0.04
4191,172,91,592,87,215.56,5,0.11
4192,169,62,1527,6,94.85,3,0.48
4193,48,86,651,26,246.95,3,0.49
4194,21,90,622,17,273.52,5,0.3
4195,88,96,619,62,21.51,5,0.26
4196,196,68,839,37,440.13,6,0.09
4197,27,26,1504,6,292.52,7,0.22
4198,194,38,1432,43,205.25,10,0.23
4199,127,74,1714,23,207.35,1,0.06
4200,41,86,1063,98,290.97,4,0.04
4201,139,10,186,3,261.41,3,0.41
4202,57,51,1269,29,146.86,10,0.22
4203,132,29,735,8,286.59,2,0.33
4204,156,40,1052,29,307.35,7,0.15
4205,18,25,142,27,243.44,9,0.28
4206,73,29,1592,86,112.91,9,0.37
4207,174,52,995,82,251.69,9,0.25
4208,133,65,596,32,285.96,8,0.18
4209,183,57,298,83,357.66,7,0.3
4210,162,45,1744,67,484.1,7,0.09
4211,166,22,1244,76,230.84,6,0.03
4212,19,39,1430,96,117.3,2,0.27
4213,180,8,474,9,306.67,2,0.06
4214,153,45,1667,52,76.34,5,0.38
4215,157,27,1536,73,244.62,9,0.46
4216,175,43,1592,68,182.94,5,0.01
4217,4,54,1917,11,319.96,2,0.11
4218,86,54,1044,70,407.61,4,0.1
4219,95,50,1741,100,49.77,4,0.12
4220,196,37,595,7,184.06,5,0.26
4221,60,78,1967,13,128.4,10,0.46
4222,152,9,362,66,252.81,9,0.39
4223,147,76,1031,72,145.39,6,0.3
4224,154,77,850,39,305.09,8,0.25
4225,69,6,51,21,389.58,2,0.36
4226,6,33,797,4,231.07,6,0.16
4227,32,31,1899,48,328.38,2,0.36
4228,32,60,1730,66,165.14,1,0.38
4229,113,94,363,82,311.05,7,0.41
4230,30,26,1604,21,392.61,2,0.05
4231,169,5,1028,58,196.13,8,0.03
4232,135,58,106,93,480.81,7,0.47
4233,49,43,522,3,51.11,10,0.36
4234,135,69,1047,85,361.62,9,0.05
4235,116,57,537,79,380.5,3,0.18
4236,132,59,1246,77,384.29,4,0.3
4237,155,52,285,23,236.81,3,0.02
4238,26,9,649,55,352.03,7,0.38
4239,48,73,214,63,404.26,8,0.39
4240,85,17,1191,52,161.52,2,0.46
4241,164,79,1217,9,369.46,2,0.26
4242,174,2,1632,31,442.38,6,0.14
4243,96,88,1988,20,430.04,1,0.12
4244,39,5,1875,76,17.46,2,0.38
4245,156,30,506,72,418.61,3,0.37
4246,176,95,788,23,89.98,6,0.39
4247,19,20,374,76,224.29,8,0.05
4248,134,91,1562,15,57.89,9,0.33
4249,114,42,63,48,415.47,3,0.37
4250,60,46,270,24,403.98,9,0.38
4251,46,87,1453,50,236.93,2,0.3
4252,31,76,921,46,217.84,2,0.08
4253,170,11,1883,47,162.76,5,0.46
4254,14,74,1910,77,267.22,1,0.38
4255,54,41,537,51,230.09,7,0.28
4256,90,30,146,93,105.77,8,0.45
4257,24,83,416,51,247.06,3,0.31
4258,194,93,1700,22,269.77,2,0.18
4259,56,2,900,57,280.28,8,0.12
4260,74,60,1378,69,372.47,7,0.18
4261,173,93,683,4,42.08,8,0.44
4262,127,72,1061,54,163.43,5,0.33
4263,9,44,586,95,388.36,2,0.43
4264,192,70,981,95,487.96,4,0.4
4265,181,47,976,63,144.46,2,0.03
4266,65,55,1811,79,104.77,7,0.38
4267,188,86,1906,5,69.26,2,0.42
4268,88,61,767,8,164.39,8,0.49
4269,70,72,1888,87,454.22,9,0.26
4270,59,32,232,62,62.05,2,0.29
4271,175,62,248,31,78.87,2,0.09
4272,111,89,984,54,416.43,5,0.26
4273,55,47,126,100,315.65,1,0.4
4274,35,61,342,86,335.94,8,0.26
4275,91,60,205,14,427.74,8,0.37
4276,145,86,9,62,244.7,4,0.41
4277,111,29,1110,95,411.26,10,0.07
4278,60,85,9,83,383.2,6,0.08
4279,38,61,1396,8,495.85,2,0.27
4280,2,13,993,47,221.22,7,0.37
4281,188,49,1447,51,306.45,9,0.1
4282,162,58,23,33,240.55,3,0.46
4283,7,37,1287,70,303.75,8,0.21
4284,71,26,1275,90,329.08,2,0.03
4285,126,81,1114,28,201.49,8,0.33
4286,38,67,646,92,20.38,5,0.26
4287,17,8,1204,28,280.93,4,0.16
4288,85,3,1586,3,175.4,2,0.08
4289,186,79,372,24,402.71,10,0.13
4290,180,22,273,18,213.32,2,0.33
4291,141,16,860,83,395.19,7,0.19
4292,132,5,874,41,408.35,5,0.37
4293,180,18,1260,87,363.07,10,0.01
4294,136,31,1682,28,372.9,5,0.42
4295,118,15,1895,90,341.93,7,0.18
4296,142,70,1197,61,456.34,8,0.48
4297,26,40,804,25,26.56,4,0.36
4298,178,43,614,27,429.74,10,0.23
4299,189,72,1777,64,452.95,1,0.4
4300,112,54,1493,94,262.98,7,0.43
4301,79,95,1221,17,288.59,9,0.33
4302,63,7,1379,69,330.07,3,0.28
4303,140,72,588,59,457.01,2,0.42
4304,145,1,1601,73,451.33,1,0.24
4305,126,81,376,42,257.05,1,0.49
4306,103,8,1732,98,480.84,4,0.37
4307,41,40,733,62,60.29,8,0.18
4308,189,99,222,11,331.7,2,0.17
4309,27,52,807,60,96.41,4,0.05
4310,169,73,794,39,161.56,4,0.16
4311,59,4,1111,44,110.87,2,0.0
4312,6,88,28,31,371.13,7,0.46
4313,80,28,1842,49,452.55,9,0.34
4314,2,74,1858,70,129.89,1,0.39
4315,122,1,1472,60,172.2,10,0.02
4316,36,23,1048,90,309.73,1,0.22
4317,89,36,240,87,386.98,9,0.4
4318,166,60,1287,33,17.08,4,0.11
4319,143,42,393,5,482.72,4,0.31
4320,138,48,326,25,19.22,2,0.06
4321,122,93,1807,34,192.32,8,0.23
4322,89,12,629,98,253.33,3,0.45
4323,173,96,938,25,167.49,9,0.11
4324,20,75,1122,8,303.66,5,0.09
4325,52,84,911,95,73.81,5,0.25
4326,86,64,1170,27,341.03,10,0.43
4327,55,38,704,53,462.73,3,0.19
4328,119,5,1143,39,263.24,5,0.4
4329,47,5,677,15,14.42,10,0.21
4330,71,98,901,48,278.74,8,0.4
4331,20,9,352,43,246.51,1,0.29
4332,165,95,1251,17,410.61,1,0.33
4333,117,87,340,45,369.68,8,0.25
4334,167,87,1041,55,104.96,10,0.09
4335,169,25,638,15,124.16,9,0.39
4336,68,58,1575,3,259.21,8,0.35
4337,121,13,75,29,324.19,8,0.34
4338,108,47,1386,76,425.64,8,0.16
4339,129,67,1371,94,148.52,5,0.15
4340,163,99,1336,33,456.63,5,0.28
4341,150,95,1917,43,402.56,10,0.32
4342,180,94,1172,44,148.08,7,0.32
4343,170,96,1898,19,463.0,7,0.22
4344,27,99,1576,77,254.96,8,0.08
4345,7,59,1940,62,183.15,8,0.14
4346,127,15,310,3,164.75,6,0.23
4347,1,15,1831,90,286.59,4,0.37
4348,106,40,637,49,98.47,7,0.47
4349,19,36,180,36,302.6,2,0.47
4350,89,79,95,28,496.27,10,0.23
4351,114,15,628,46,175.57,3,0.3
4352,142,60,1580,70,98.18,3,0.12
4353,49,26,1394,85,17.95,5,0.43
4354,135,52,1173,64,419.25,2,0.13
4355,134,60,822,16,294.82,7,0.35
4356,6,14,1252,50,368.32,4,0.09
4357,73,27,319,73,111.66,7,0.31
4358,72,28,1305,7,154.34,7,0.47
4359,69,88,1392,66,210.48,5,0.16
4360,29,59,288,18,97.61,4,0.07
4361,112,100,223,12,403.55,4,0.05
4362,97,1,73,81,359.95,7,0.47
4363,172,86,638,51,329.35,8,0.25
4364,64,50,971,71,418.9,6,0.45
4365,20,44,1918,77,445.64,3,0.01
4366,32,69,1863,11,87.87,9,0.14
4367,35,12,272,68,358.27,8,0.1
4368,115,26,1507,33,355.39,5,0.1
4369,168,26,1567,93,426.42,3,0.09
4370,80,66,811,2,200.51,5,0.26
4371,71,56,1534,13,372.99,1,0.08
4372,153,34,1753,61,46.47,10,0.07
4373,33,93,681,75,269.4,4,0.37
4374,63,35,8,7,272.69,7,0.2
4375,107,67,599,62,12.73,4,0.24
4376,197,1,1977,46,108.9,10,0.46
4377,147,12,1565,26,377.73,6,0.36
4378,179,29,1687,82,286.5,10,0.11
4379,96,47,312,2,464.18,4,0.35
4380,112,6,1904,73,63.26,9,0.24
4381,41,31,1081,20,288.25,9,0.41
4382,8,46,1546,36,344.03,4,0.41
4383,78,88,605,60,63.18,4,0.42
4384,26,77,639,42,342.15,9,0.38
4385,48,67,433,32,274.65,1,0.15
4386,175,62,1465,72,20.47,5,0.31
4387,166,34,1803,18,417.96,10,0.22
4388,171,28,923,62,452.12,6,0.21
4389,28,3,1860,40,161.28,6,0.21
4390,186,76,1428,87,100.82,7,0.48
4391,132,49,128,13,339.89,8,0.01
4392,144,5,1309,75,320.37,1,0.03
4393,3,7,683,32,486.54,1,0.36
4394,59,70,735,33,50.06,9,0.46
4395,156,7,1414,7,168.05,9,0.23
4396,178,94,1203,20,70.92,7,0.05
4397,73,98,701,31,63.44,2,0.36
4398,64,44,1165,48,139.61,8,0.27
4399,85,7,297,64,265.41,8,0.26
4400,161,76,944,63,25.82,3,0.25
4401,149,60,337,44,76.22,4,0.41
4402,15,85,936,38,341.07,8,0.13
4403,74,44,225,6,30.13,5,0.41
4404,158,6,393,20,100.55,2,0.32
4405,121,10,1351,8,15.73,1,0.04
4406,15,18,1388,68,341.15,2,0.29
4407,56,86,1610,50,131.39,5,0.19
4408,20,36,307,89,154.74,6,0.22
4409,101,40,717,16,468.71,6,0.3
4410,116,41,828,51,77.1,2,0.22
4411,114,30,849,77,397.2,7,0.06
4412,68,44,219,52,72.46,8,0.47
4413,115,95,1663,81,217.55,10,0.3
4414,72,70,654,41,272.66,4,0.33
4415,69,91,1689,55,485.24,5,0.38
4416,92,32,1224,81,350.89,1,0.33
4417,182,96,1724,79,413.3,6,0.31
4418,189,81,375,13,54.24,10,0.16
4419,13,5,59,16,164.92,6,0.13
4420,157,54,51,74,230.39,2,0.08
4421,23,62,1997,32,104.77,10,0.32
4422,32,13,1277,39,166.63,3,0.34
4423,110,2,1784,84,43.91,1,0.4
4424,2,57,1792,63,147.7,5,0.49
4425,126,35,1463,39,342.83,6,0.26
4426,73,43,1312,98,46.92,8,0.41
4427,33,75,839,33,332.89,2,0.07
4428,43,31,1333,66,108.44,6,0.06
4429,160,35,1316,46,109.4,8,0.41
4430,137,70,1539,46,458.97,4,0.27
4431,188,98,1941,16,324.66,6,0.03
4432,125,46,1992,71,349.18,8,0.4
4433,179,95,297,3,105.08,7,0.33
4434,25,24,1654,6,490.42,4,0.41
4435,188,98,425,89,42.18,1,0.15
4436,195,57,1413,49,396.66,8,0.01
4437,39,65,165,88,185.67,6,0.44
4438,184,39,515,13,424.53,1,0.2
4439,41,80,341,11,170.05,3,0.08
4440,195,14,1262,22,32.39,2,0.15
4441,59,47,327,65,319.2,5,0.39
4442,143,39,809,28,219.02,10,0.45
4443,163,45,1594,16,105.5,3,0.48
4444,75,24,1872,55,217.58,1,0.14
4445,95,71,1650,92,49.48,8,0.17
4446,166,26,556,8,207.41,2,0.36
4447,172,6,454,79,218.08,9,0.33
4448,75,5,717,14,416.82,8,0.11
4449,176,62,1866,17,278.29,6,0.13
4450,80,12,67,42,48.44,7,0.48
4451,158,59,817,84,403.68,2,0.13
4452,174,6,1302,79,297.78,3,0.02
4453,135,100,1666,14,119.28,6,0.23
4454,185,7,1076,72,447.22,1,0.45
4455,160,14,561,53,413.51,2,0.23
4456,38,65,877,85,144.59,7,0.02
4457,152,16,1632,58,454.49,4,0.14
4458,76,52,293,73,20.17,2,0.14
4459,7,11,582,24,460.44,3,0.11
4460,114,15,277,40,18.87,4,0.06
4461,54,28,732,79,364.08,4,0.35
4462,92,53,593,28,69.7,2,0.19
4463,102,33,1402,51,155.92,9,0.2
4464,195,9,519,69,445.37,10,0.35
4465,27,49,502,57,85.28,9,0.15
4466,117,69,54,71,73.35,10,0.03
4467,29,78,305,37,461.13,4,0.2
4468,97,41,1758,5,99.07,8,0.26
4469,136,66,1444,7,244.91,6,0.07
4470,49,89,552,35,135.68,8,0.33
4471,184,49,608,6,405.11,10,0.18
4472,42,26,775,67,303.93,3,0.47
4473,185,47,835,92,273.27,1,0.21
4474,57,80,1675,31,315.9,8,0.34
4475,180,5,1052,98,49.59,8,0.48
4476,18,77,1956,21,39.0,1,0.05
4477,87,76,1273,52,446.79,4,0.05
4478,154,37,1414,41,271.62,2,0.4
4479,17,97,1049,55,488.47,7,0.37
4480,19,24,1964,40,318.79,1,0.16
4481,129,4,1628,93,440.73,10,0.29
4482,52,67,1782,84,211.51,3,0.24
4483,89,40,97,15,71.51,10,0.5
4484,124,62,1209,8,281.6,10,0.13
4485,24,49,1801,33,463.81,8,0.33
4486,95,81,1081,21,253.58,6,0.07
4487,169,25,729,14,296.62,5,0.43
4488,98,49,70,46,397.5,6,0.49
4489,44,70,586,100,468.57,6,0.49
4490,14,40,1579,88,62.45,8,0.39
4491,95,8,1919,7,432.59,1,0.0
4492,61,75,787,70,330.31,10,0.03
4493,37,63,1543,56,467.96,9,0.18
4494,179,22,1497,16,108.09,3,0.46
4495,39,75,414,5,347.0,9,0.03
4496,12,53,1531,66,229.56,10,0.19
4497,145,27,941,39,86.21,8,0.29
4498,87,11,203,22,105.14,9,0.45
4499,87,26,343,92,324.83,1,0.05
4500,12,79,615,53,151.64,9,0.35
4501,128,58,498,13,224.83,4,0.33
4502,169,34,1999,77,498.74,5,0.13
4503,121,7,1468,40,150.35,4,0.03
4504,179,33,659,12,237.06,9,0.47
4505,141,97,694,1,138.09,5,0.34
4506,151,18,652,80,281.36,8,0.12
4507,63,43,63,32,315.25,3,0.17
4508,92,93,621,51,371.99,4,0.49
4509,172,39,236,79,81.31,5,0.22
4510,174,25,1572,31,195.11,5,0.1
4511,62,10,1824,45,16.99,6,0.11
4512,20,95,766,56,86.38,3,0.33
4513,103,28,868,54,419.79,7,0.28
4514,44,62,1947,59,110.0,5,0.48
4515,48,82,143,70,421.2,6,0.06
4516,84,34,312,98,379.09,3,0.39
4517,48,68,1644,100,66.02,5,0.19
4518,38,73,484,68,364.49,5,0.21
4519,179,97,224,25,173.86,8,0.09
4520,60,80,264,1,150.88,10,0.46
4521,5,74,1387,62,28.35,5,0.49
4522,162,6,1192,31,144.51,10,0.26
4523,97,23,1553,72,233.61,8,0.02
4524,186,15,1673,17,275.79,3,0.04
4525,7,87,154,93,243.5,1,0.29
4526,163,46,353,85,271.75,7,0.38
4527,97,51,1320,95,363.6,4,0.45
4528,93,44,1195,12,15.5,5,0.32
4529,155,57,15,19,277.1,8,0.09
4530,189,8,1551,99,338.06,5,0.34
4531,59,93,1628,67,259.14,9,0.38
4532,15,47,1989,25,112.5,8,0.35
4533,1,69,913,39,270.52,1,0.03
4534,29,68,1055,22,391.75,4,0.46
4535,50,81,352,74,152.77,1,0.02
4536,191,23,31,60,298.04,10,0.08
4537,171,44,1754,10,299.57,5,0.15
4538,198,71,1552,26,62.32,5,0.44
4539,185,82,1639,68,288.77,7,0.31
4540,53,53,1577,45,342.54,4,0.19
4541,132,58,1899,31,344.56,10,0.16
4542,163,81,1483,11,27.21,7,0.11
4543,198,63,1210,54,122.15,6,0.46
4544,83,59,1956,77,277.35,9,0.2
4545,52,39,668,52,440.26,6,0.06
4546,104,5,1202,44,193.46,3,0.29
4547,129,78,1764,92,189.11,9,0.3
4548,121,6,741,58,353.94,6,0.13
4549,37,17,1708,27,73.2,3,0.04
4550,60,7,1950,41,184.03,4,0.24
4551,84,22,108,10,172.37,2,0.31
4552,31,3,1817,100,370.19,10,0.18
4553,15,87,1813,100,383.78,9,0.31
4554,1,59,282,86,19.1,2,0.43
4555,41,65,713,54,208.68,2,0.23
4556,192,3,363,26,369.22,8,0.4
4557,166,56,465,16,202.24,1,0.33
4558,57,85,36,66,465.74,3,0.42
4559,80,47,19,73,419.44,1,0.01
4560,173,4,414,59,77.85,6,0.13
4561,17,22,997,53,298.46,9,0.25
4562,80,37,374,18,114.08,6,0.28
4563,43,1,491,70,433.17,9,0.4
4564,16,96,55,94,353.07,2,0.42
4565,200,49,1704,6,128.05,6,0.42
4566,124,67,1330,10,347.15,5,0.28
4567,102,5,1454,58,456.71,8,0.33
4568,63,26,1922,32,67.06,5,0.19
4569,13,12,1606,20,229.68,8,0.08
4570,19,90,338,94,229.49,1,0.46
4571,21,55,1622,91,257.21,8,0.28
4572,167,69,135,52,375.39,10,0.31
4573,154,87,849,34,340.62,2,0.06
4574,167,85,118,49,54.57,3,0.22
4575,154,48,1497,60,25.88,4,0.35
4576,170,78,1922,39,270.16,3,0.22
4577,168,14,429,22,85.73,2,0.49
4578,192,85,1333,32,65.55,7,0.24
4579,112,55,648,85,319.28,10,0.24
4580,183,38,798,42,424.67,3,0.24
4581,39,36,686,56,343.39,2,0.07
4582,135,87,1802,6,261.72,8,0.05
4583,109,51,558,97,474.53,2,0.21
4584,175,20,1222,55,175.78,6,0.04
4585,200,33,1732,37,165.33,9,0.46
4586,128,54,590,71,192.01,1,0.37
4587,112,90,944,82,155.54,9,0.18
4588,170,14,1606,33,352.3,10,0.33
4589,54,15,1401,73,269.54,4,0.18
